"","Species","EPU","sex","YEAR","MeanCond","nCond","n","scaleCond","category"
"232","Smooth Dogfish","MAB","F",2007,97.5425236482517,59,27,-1.04941998247827,"Poor Condition"
"233","Smooth Dogfish","MAB","F",2008,100.776799559045,49,27,0.864028770679893,"OK"
"234","Smooth Dogfish","MAB","F",2009,99.2296618957107,62,27,-0.0512823266175899,"Neutral"
"235","Smooth Dogfish","MAB","F",2010,99.653753649058,37,27,0.199617058298507,"OK"
"236","Smooth Dogfish","MAB","F",2011,100.7203798755,39,27,0.830649994066126,"OK"
"237","Smooth Dogfish","MAB","F",2012,100.930191667519,28,27,0.954777966728222,"Good Condition"
"238","Smooth Dogfish","MAB","F",2013,99.3606741177619,31,27,0.0262265748634923,"Neutral"
"239","Smooth Dogfish","MAB","F",2014,98.8959071972419,30,27,-0.248736881906051,"Neutral"
"240","Smooth Dogfish","MAB","F",2015,99.0834909063043,35,27,-0.137759394481246,"Neutral"
"241","Smooth Dogfish","MAB","F",2016,96.7887776770441,16,27,-1.49534801353837,"Poor Condition"
"242","Smooth Dogfish","MAB","F",2018,98.4731294343659,29,27,-0.498858889289032,"Mediocre"
"243","Smooth Dogfish","MAB","F",2019,98.3821633100594,27,27,-0.552675886334,"Mediocre"
"244","Spiny Dogfish","MAB","F",1992,99.6661007799116,49,27,-1.33405998703767,"Poor Condition"
"245","Spiny Dogfish","MAB","F",1993,106.038623303431,18,27,2.66771992159357,"Good Condition"
"246","Spiny Dogfish","MAB","F",1994,103.791252810826,30,27,1.25642917270027,"Good Condition"
"247","Spiny Dogfish","MAB","F",1995,98.9839242759924,26,27,-1.76244925007257,"Poor Condition"
"248","Spiny Dogfish","MAB","F",1996,100.906742779309,115,27,-0.55496878592064,"Mediocre"
"249","Spiny Dogfish","MAB","F",1997,101.658444093202,98,27,-0.0829197340535771,"Neutral"
"250","Spiny Dogfish","MAB","F",1998,100.541842759831,383,27,-0.784116593749957,"Mediocre"
"251","Spiny Dogfish","MAB","F",1999,100.583283144669,222,27,-0.758093100095774,"Mediocre"
"252","Spiny Dogfish","MAB","F",2000,103.236534424375,94,27,0.908080322515161,"Good Condition"
"253","Spiny Dogfish","MAB","F",2001,100.175472407221,313,27,-1.01418773289162,"Poor Condition"
"254","Spiny Dogfish","MAB","F",2002,102.82484334754,92,27,0.649548936590323,"OK"
"255","Spiny Dogfish","MAB","F",2003,103.357992282171,119,27,0.984352726932265,"Good Condition"
"256","Spiny Dogfish","MAB","F",2004,103.873718376606,52,27,1.30821542266205,"Good Condition"
"257","Spiny Dogfish","MAB","F",2005,101.33405444035,106,27,-0.286628075697241,"Neutral"
"258","Spiny Dogfish","MAB","F",2006,102.740542564536,96,27,0.59661021751001,"OK"
"259","Spiny Dogfish","MAB","F",2007,102.026279397317,40,27,0.148071356877687,"Neutral"
"260","Spiny Dogfish","MAB","F",2008,102.197126127518,43,27,0.255358700288058,"OK"
"261","Spiny Dogfish","MAB","F",2009,100.120054632977,76,27,-1.04898866685982,"Poor Condition"
"262","Spiny Dogfish","MAB","F",2010,99.9899117776989,29,27,-1.13071502586149,"Poor Condition"
"263","Spiny Dogfish","MAB","F",2011,100.99436891988,106,27,-0.499941827991111,"Mediocre"
"264","Spiny Dogfish","MAB","F",2012,100.715819511366,56,27,-0.674863677609867,"Mediocre"
"265","Spiny Dogfish","MAB","F",2013,100.637794383486,32,27,-0.723861447012526,"Mediocre"
"266","Spiny Dogfish","MAB","F",2014,102.151300495626,18,27,0.226581384503243,"OK"
"267","Spiny Dogfish","MAB","F",2015,102.873593476605,35,27,0.680162761227914,"OK"
"268","Spiny Dogfish","MAB","F",2016,103.456441001441,19,27,1.04617598535971,"Good Condition"
"269","Spiny Dogfish","MAB","F",2018,101.21224163572,27,27,-0.363123377578316,"Mediocre"
"270","Spiny Dogfish","MAB","F",2019,102.254854091181,31,27,0.291610373671846,"OK"
"271","Spotted Hake","MAB","F",1992,103.536086122483,126,27,1.72706839656607,"Good Condition"
"272","Spotted Hake","MAB","F",1993,103.426062942552,101,27,1.62601723301458,"Good Condition"
"273","Spotted Hake","MAB","F",1994,103.262272893647,119,27,1.47558370591244,"Good Condition"
"274","Spotted Hake","MAB","F",1995,102.92160238452,107,27,1.1626937189432,"Good Condition"
"275","Spotted Hake","MAB","F",1996,102.914076068113,120,27,1.15578114805911,"Good Condition"
"276","Spotted Hake","MAB","F",1997,101.303054605748,124,27,-0.323866989546832,"Mediocre"
"277","Spotted Hake","MAB","F",1998,100.504020830252,159,27,-1.0577422763854,"Poor Condition"
"278","Spotted Hake","MAB","F",1999,102.529484264054,150,27,0.802551498480919,"OK"
"279","Spotted Hake","MAB","F",2000,103.00790719538,74,27,1.24196066580769,"Good Condition"
"280","Spotted Hake","MAB","F",2001,101.786711124511,85,27,0.120348983949638,"Neutral"
"281","Spotted Hake","MAB","F",2002,100.813730103051,89,27,-0.773288742151457,"Mediocre"
"282","Spotted Hake","MAB","F",2003,101.806166413706,113,27,0.138217760435441,"Neutral"
"283","Spotted Hake","MAB","F",2004,100.080004553301,51,27,-1.44718146708659,"Poor Condition"
"284","Spotted Hake","MAB","F",2005,100.965092572176,84,27,-0.634269367936991,"Mediocre"
"285","Spotted Hake","MAB","F",2006,101.082417612149,91,27,-0.526511786212998,"Mediocre"
"286","Spotted Hake","MAB","F",2007,100.330225649519,59,27,-1.21736505081963,"Poor Condition"
"287","Spotted Hake","MAB","F",2008,100.30086035753,93,27,-1.24433570305373,"Poor Condition"
"288","Spotted Hake","MAB","F",2009,99.7867557142931,98,27,-1.71651685995931,"Poor Condition"
"289","Spotted Hake","MAB","F",2010,101.142534306054,46,27,-0.471297404372335,"Mediocre"
"290","Spotted Hake","MAB","F",2011,102.187840631847,97,27,0.48876774331051,"OK"
"291","Spotted Hake","MAB","F",2012,100.668039570718,105,27,-0.907098706742195,"Poor Condition"
"292","Spotted Hake","MAB","F",2013,101.951139751572,97,27,0.271369015329572,"OK"
"293","Spotted Hake","MAB","F",2014,101.112889838479,95,27,-0.498524466371827,"Mediocre"
"294","Spotted Hake","MAB","F",2015,101.595858088722,115,27,-0.0549406354365136,"Neutral"
"295","Spotted Hake","MAB","F",2016,101.217039341412,98,27,-0.402868001422202,"Mediocre"
"296","Spotted Hake","MAB","F",2018,101.763051503978,96,27,0.0986187250575572,"Neutral"
"297","Spotted Hake","MAB","F",2019,102.708347300949,109,27,0.966828862631452,"Good Condition"
"298","Summer Flounder","MAB","F",1992,99.916307250474,64,28,0.434706017291493,"OK"
"299","Summer Flounder","MAB","F",1993,101.101523346772,26,28,1.93340610716953,"Good Condition"
"300","Summer Flounder","MAB","F",1994,100.891237948396,45,28,1.6675012258325,"Good Condition"
"301","Summer Flounder","MAB","F",1995,99.4275041377236,47,28,-0.183383182897476,"Neutral"
"302","Summer Flounder","MAB","F",1996,99.8531300990239,69,28,0.354818811192824,"OK"
"303","Summer Flounder","MAB","F",1997,100.735313355402,100,28,1.47033532312091,"Good Condition"
"304","Summer Flounder","MAB","F",1998,100.047926709059,125,28,0.601138193691059,"OK"
"305","Summer Flounder","MAB","F",1999,99.259748937839,68,28,-0.395508831485874,"Mediocre"
"306","Summer Flounder","MAB","F",2000,99.3380535205522,102,28,-0.29649306084562,"Neutral"
"307","Summer Flounder","MAB","F",2001,99.3465064460696,83,28,-0.28580437692354,"Neutral"
"308","Summer Flounder","MAB","F",2002,97.5198920327885,69,28,-2.59554957352408,"Poor Condition"
"309","Summer Flounder","MAB","F",2003,100.284009326039,43,28,0.899663534675523,"Good Condition"
"310","Summer Flounder","MAB","F",2004,99.1411438732716,70,28,-0.545484368843467,"Mediocre"
"311","Summer Flounder","MAB","F",2005,99.1261670326967,58,28,-0.564422512179454,"Mediocre"
"312","Summer Flounder","MAB","F",2006,99.4716521459134,61,28,-0.127558237515221,"Neutral"
"313","Summer Flounder","MAB","F",2007,99.1984360518767,67,28,-0.47303868278427,"Mediocre"
"314","Summer Flounder","MAB","F",2008,99.831409527217,219,28,0.327353251940844,"OK"
"315","Summer Flounder","MAB","F",2009,98.942619711721,156,28,-0.79651722242041,"Mediocre"
"316","Summer Flounder","MAB","F",2010,99.3251279175605,144,28,-0.312837424059958,"Mediocre"
"317","Summer Flounder","MAB","F",2011,99.1491315133878,143,28,-0.535384036087839,"Mediocre"
"318","Summer Flounder","MAB","F",2012,100.454398062563,118,28,1.11511927775921,"Good Condition"
"319","Summer Flounder","MAB","F",2013,98.3134000770581,128,28,-1.59216244354774,"Poor Condition"
"320","Summer Flounder","MAB","F",2014,99.6067009403158,113,28,0.0432103176378112,"Neutral"
"321","Summer Flounder","MAB","F",2015,99.5776686849399,93,28,0.00649916945374259,"Neutral"
"322","Summer Flounder","MAB","F",2016,99.8886685809658,93,28,0.39975705177767,"OK"
"323","Summer Flounder","MAB","F",2018,100.268014426636,101,28,0.879438060816438,"Good Condition"
"324","Summer Flounder","MAB","F",2019,98.4425900111614,88,28,-1.42880238924475,"Poor Condition"
"325","Weakfish","MAB","F",1992,82.0590250332848,81,27,1.11116277833836,"Good Condition"
"326","Weakfish","MAB","F",1993,88.6995606827544,12,27,3.14921260657496,"Good Condition"
"327","Weakfish","MAB","F",1994,80.5599910779399,75,27,0.651093582646947,"OK"
"328","Weakfish","MAB","F",1995,80.1282461225671,151,27,0.518586541259435,"OK"
"329","Weakfish","MAB","F",1996,79.2017284937309,89,27,0.234228592746863,"OK"
"330","Weakfish","MAB","F",1997,74.6749989682457,49,27,-1.15507203281723,"Poor Condition"
"331","Weakfish","MAB","F",1998,82.5408508031861,126,27,1.25904014537962,"Good Condition"
"332","Weakfish","MAB","F",1999,81.7058403773674,148,27,1.00276671432718,"Good Condition"
"333","Weakfish","MAB","F",2000,79.4586713225641,144,27,0.313087033663736,"OK"
"334","Weakfish","MAB","F",2001,78.6450506144816,144,27,0.0633783306482254,"Neutral"
"335","Weakfish","MAB","F",2002,76.6127530537828,148,27,-0.560355041649635,"Mediocre"
"336","Weakfish","MAB","F",2003,79.0248470971578,270,27,0.179941842560858,"Neutral"
"337","Weakfish","MAB","F",2004,75.6740013765178,135,27,-0.848467747551548,"Mediocre"
"338","Weakfish","MAB","F",2005,76.7242123934075,151,27,-0.52614700483328,"Mediocre"
"339","Weakfish","MAB","F",2006,75.3204823335117,276,27,-0.95696643845676,"Poor Condition"
"340","Weakfish","MAB","F",2007,74.3216642581303,143,27,-1.26351415003081,"Poor Condition"
"341","Weakfish","MAB","F",2008,73.7101902404329,149,27,-1.45118192000037,"Poor Condition"
"342","Weakfish","MAB","F",2009,78.4105731182387,45,27,-0.00858526478573167,"Neutral"
"343","Weakfish","MAB","F",2010,79.9656645348123,63,27,0.468688551927109,"OK"
"344","Weakfish","MAB","F",2011,75.2934549211887,117,27,-0.965261433913509,"Poor Condition"
"345","Weakfish","MAB","F",2012,74.7563190537486,57,27,-1.13011404824493,"Poor Condition"
"346","Weakfish","MAB","F",2013,79.9683013278443,3,27,0.469497811280523,"OK"
"347","Weakfish","MAB","F",2014,80.2716759826123,41,27,0.562606665095734,"OK"
"348","Weakfish","MAB","F",2015,78.7782752160504,40,27,0.104266353945853,"Neutral"
"349","Weakfish","MAB","F",2016,77.1025155723518,91,27,-0.410041803450842,"Mediocre"
"350","Weakfish","MAB","F",2018,78.9557407782439,90,27,0.158732390669138,"Neutral"
"351","Weakfish","MAB","F",2019,75.2761155920716,49,27,-0.970583055329937,"Poor Condition"
"352","Windowpane Flounder","MAB","F",1992,103.206193648653,48,27,0.0500695116121609,"Neutral"
"353","Windowpane Flounder","MAB","F",1993,104.780168400945,27,27,0.599466025423376,"OK"
"354","Windowpane Flounder","MAB","F",1994,109.76770110508,47,27,2.34036630109953,"Good Condition"
"355","Windowpane Flounder","MAB","F",1995,103.037847376208,57,27,-0.00869182179554498,"Neutral"
"356","Windowpane Flounder","MAB","F",1996,101.191899400833,46,27,-0.653020697383573,"Mediocre"
"357","Windowpane Flounder","MAB","F",1997,106.900021389522,36,27,1.33940155489804,"Good Condition"
"358","Windowpane Flounder","MAB","F",1998,106.345110085184,43,27,1.14570954323557,"Good Condition"
"359","Windowpane Flounder","MAB","F",1999,103.288636211606,35,27,0.0788461210272563,"Neutral"
"360","Windowpane Flounder","MAB","F",2000,103.153745140642,24,27,0.0317623390135611,"Neutral"
"361","Windowpane Flounder","MAB","F",2001,104.673346649337,50,27,0.562179850504084,"OK"
"362","Windowpane Flounder","MAB","F",2002,99.0638719459942,35,27,-1.39580952756076,"Poor Condition"
"363","Windowpane Flounder","MAB","F",2003,106.279223174705,72,27,1.12271169090645,"Good Condition"
"364","Windowpane Flounder","MAB","F",2004,104.84781747896,38,27,0.623078963032564,"OK"
"365","Windowpane Flounder","MAB","F",2005,104.134237996866,45,27,0.374003760765616,"OK"
"366","Windowpane Flounder","MAB","F",2006,99.21797160136,77,27,-1.34202098151561,"Poor Condition"
"367","Windowpane Flounder","MAB","F",2007,99.0462268134412,33,27,-1.40196856810205,"Poor Condition"
"368","Windowpane Flounder","MAB","F",2008,106.435431433935,48,27,1.17723624596945,"Good Condition"
"369","Windowpane Flounder","MAB","F",2009,101.200191508245,53,27,-0.650126333990683,"Mediocre"
"370","Windowpane Flounder","MAB","F",2010,104.80083608631,107,27,0.606680089227121,"OK"
"371","Windowpane Flounder","MAB","F",2011,102.258441898914,164,27,-0.28074361388893,"Neutral"
"372","Windowpane Flounder","MAB","F",2012,104.374956210789,139,27,0.458026549154018,"OK"
"373","Windowpane Flounder","MAB","F",2013,99.6338260351092,85,27,-1.19686682588376,"Poor Condition"
"374","Windowpane Flounder","MAB","F",2014,103.490569210379,119,27,0.149330914628648,"Neutral"
"375","Windowpane Flounder","MAB","F",2015,98.8318906078567,96,27,-1.47678270597829,"Poor Condition"
"376","Windowpane Flounder","MAB","F",2016,98.6129313440598,97,27,-1.55321052416379,"Poor Condition"
"377","Windowpane Flounder","MAB","F",2018,102.480081662218,82,27,-0.203380166283383,"Neutral"
"378","Windowpane Flounder","MAB","F",2019,101.641040855211,74,27,-0.496247693951088,"Mediocre"
"379","Winter Flounder","MAB","F",1992,99.2540966210932,35,28,-1.03125829066264,"Poor Condition"
"380","Winter Flounder","MAB","F",1993,102.26832186581,35,28,0.952169576281013,"Good Condition"
"381","Winter Flounder","MAB","F",1994,102.62089145322,43,28,1.18416827841245,"Good Condition"
"382","Winter Flounder","MAB","F",1995,99.2229821657774,30,28,-1.05173230064124,"Poor Condition"
"383","Winter Flounder","MAB","F",1996,98.9928402382117,44,28,-1.2031708546398,"Poor Condition"
"384","Winter Flounder","MAB","F",1997,100.326373681781,74,28,-0.325675916890032,"Mediocre"
"385","Winter Flounder","MAB","F",1998,100.264114938698,79,28,-0.366643567269739,"Mediocre"
"386","Winter Flounder","MAB","F",1999,101.933542318944,55,28,0.731877120134585,"OK"
"387","Winter Flounder","MAB","F",2000,100.202349272526,61,28,-0.407286761974602,"Mediocre"
"388","Winter Flounder","MAB","F",2001,100.872323063693,37,28,0.0335710305377362,"Neutral"
"389","Winter Flounder","MAB","F",2002,98.9109516007896,74,28,-1.25705541609843,"Poor Condition"
"390","Winter Flounder","MAB","F",2003,102.006681944771,28,28,0.78000463558759,"OK"
"391","Winter Flounder","MAB","F",2004,99.7495075342338,41,28,-0.705266790049563,"Mediocre"
"392","Winter Flounder","MAB","F",2005,100.01134151875,61,28,-0.53297415123237,"Mediocre"
"393","Winter Flounder","MAB","F",2006,98.4360146472942,68,28,-1.56957459171584,"Poor Condition"
"394","Winter Flounder","MAB","F",2007,99.4540581913822,37,28,-0.899679089166608,"Poor Condition"
"395","Winter Flounder","MAB","F",2008,100.441920545843,82,28,-0.249643486825408,"Neutral"
"396","Winter Flounder","MAB","F",2009,101.295835182842,77,28,0.312251510897512,"OK"
"397","Winter Flounder","MAB","F",2010,100.349861825644,75,28,-0.310220191024115,"Neutral"
"398","Winter Flounder","MAB","F",2011,101.224959932968,54,28,0.26561400564701,"OK"
"399","Winter Flounder","MAB","F",2012,99.1174353272935,89,28,-1.12118448941964,"Poor Condition"
"400","Winter Flounder","MAB","F",2013,103.385982007065,28,28,1.68761503571504,"Good Condition"
"401","Winter Flounder","MAB","F",2014,102.064069616784,65,28,0.817767011869461,"OK"
"402","Winter Flounder","MAB","F",2015,104.368792496789,11,28,2.33432639766725,"Good Condition"
"403","Winter Flounder","MAB","F",2016,100.908990951529,49,28,0.0576993237644515,"Neutral"
"404","Winter Flounder","MAB","F",2018,103.06268946638,58,28,1.47488128746749,"Good Condition"
"405","Winter Flounder","MAB","F",2019,101.428306610407,35,28,0.3994206836283,"OK"
"406","Winter Skate","MAB","F",1992,101.878387102098,6,26,1.70019452392415,"Good Condition"
"407","Winter Skate","MAB","F",1993,99.4643018236075,8,26,0.704190717757172,"OK"
"408","Winter Skate","MAB","F",1994,95.6484634812663,5,26,-0.870148658963552,"Poor Condition"
"409","Winter Skate","MAB","F",1995,101.624797971858,15,26,1.59556866784022,"Good Condition"
"410","Winter Skate","MAB","F",1996,100.228218105968,18,26,1.01936745637678,"Good Condition"
"411","Winter Skate","MAB","F",1997,97.043986175577,3,26,-0.294383615570046,"Neutral"
"412","Winter Skate","MAB","F",1998,92.5519042452482,6,26,-2.14772771243585,"Poor Condition"
"413","Winter Skate","MAB","F",1999,98.192705110982,9,26,0.179555081655578,"Neutral"
"414","Winter Skate","MAB","F",2000,97.0424585343675,8,26,-0.295013890097887,"Neutral"
"415","Winter Skate","MAB","F",2001,93.9910375313259,15,26,-1.55396980202303,"Poor Condition"
"416","Winter Skate","MAB","F",2002,99.0050315513374,5,26,0.51470489332666,"OK"
"417","Winter Skate","MAB","F",2003,102.654229783989,14,26,2.0202918589416,"Good Condition"
"418","Winter Skate","MAB","F",2005,96.9408402405306,7,26,-0.336939586898892,"Mediocre"
"419","Winter Skate","MAB","F",2006,99.5942555699157,12,26,0.757807061430639,"OK"
"420","Winter Skate","MAB","F",2007,97.5751293781843,5,26,-0.0752444425962592,"Neutral"
"421","Winter Skate","MAB","F",2008,97.5249905468986,4,26,-0.0959307320336136,"Neutral"
"422","Winter Skate","MAB","F",2009,99.2096101671866,7,26,0.599109981192309,"OK"
"423","Winter Skate","MAB","F",2010,99.6353034461454,11,26,0.774742602740672,"OK"
"424","Winter Skate","MAB","F",2011,98.6625557109362,13,26,0.373406139881989,"OK"
"425","Winter Skate","MAB","F",2012,95.8266687193643,14,26,-0.796624704774392,"Mediocre"
"426","Winter Skate","MAB","F",2013,97.9156251552377,11,26,0.0652373759006208,"Neutral"
"427","Winter Skate","MAB","F",2014,94.8046326844795,13,26,-1.2182965445619,"Poor Condition"
"428","Winter Skate","MAB","F",2015,96.3773464292056,7,26,-0.569425980744144,"Mediocre"
"429","Winter Skate","MAB","F",2016,96.1467620721216,10,26,-0.664560522735908,"Mediocre"
"430","Winter Skate","MAB","F",2018,96.4238076971547,11,26,-0.5502569811529,"Mediocre"
"431","Winter Skate","MAB","F",2019,95.7320726120979,10,26,-0.835653186379975,"Mediocre"
"432","Yellowtail","MAB","F",1992,90.825446047015,9,27,-0.518598994772985,"Mediocre"
"433","Yellowtail","MAB","F",1993,90.9730098546383,3,27,-0.483411021468697,"Mediocre"
"434","Yellowtail","MAB","F",1994,103.818087007921,16,27,2.57961804535439,"Good Condition"
"435","Yellowtail","MAB","F",1995,89.7770973467031,10,27,-0.768587570388587,"Mediocre"
"436","Yellowtail","MAB","F",1996,98.5630990517052,6,27,1.3265169029,"Good Condition"
"437","Yellowtail","MAB","F",1997,93.4447094503604,29,27,0.105988918742418,"Neutral"
"438","Yellowtail","MAB","F",1998,93.6195899281391,56,27,0.147690808132709,"Neutral"
"439","Yellowtail","MAB","F",1999,99.6132658881192,22,27,1.57693903011375,"Good Condition"
"440","Yellowtail","MAB","F",2000,93.0246030097458,16,27,0.00581059957729241,"Neutral"
"441","Yellowtail","MAB","F",2001,81.7802880051938,5,27,-2.67550172610673,NA
"442","Yellowtail","MAB","F",2002,87.3478049656832,17,27,-1.34787511269615,"Poor Condition"
"443","Yellowtail","MAB","F",2003,93.150042390509,53,27,0.0357227958854086,"Neutral"
"444","Yellowtail","MAB","F",2004,93.8400204203707,959,27,0.200254525490157,"OK"
"445","Yellowtail","MAB","F",2005,96.1989672898015,1537,27,0.762767521086414,"OK"
"446","Yellowtail","MAB","F",2006,93.1328036855066,34,27,0.0316120650687372,"Neutral"
"447","Yellowtail","MAB","F",2007,90.6989402025247,7,27,-0.548765499354702,"Mediocre"
"448","Yellowtail","MAB","F",2008,93.1440918330225,106,27,0.0343038296676715,"Neutral"
"449","Yellowtail","MAB","F",2009,93.2774086729956,77,27,0.0660944799737388,"Neutral"
"450","Yellowtail","MAB","F",2010,92.1068073393475,126,27,-0.213046382151011,"Neutral"
"451","Yellowtail","MAB","F",2011,94.3281198634956,55,27,0.316646413522486,"OK"
"452","Yellowtail","MAB","F",2012,89.1304985742438,103,27,-0.922775109395234,"Poor Condition"
"453","Yellowtail","MAB","F",2013,89.4932839774451,34,27,-0.836265528972766,"Mediocre"
"454","Yellowtail","MAB","F",2014,94.5222339027172,15,27,0.362934725949035,"OK"
"455","Yellowtail","MAB","F",2015,89.24389126656,4,27,-0.895735558882202,"Poor Condition"
"456","Yellowtail","MAB","F",2016,93.3286440710068,22,27,0.0783120409494982,"Neutral"
"457","Yellowtail","MAB","F",2018,95.0435851007596,6,27,0.487255806668977,"OK"
"458","Yellowtail","MAB","F",2019,97.5800263248671,6,27,1.09209399510635,"Good Condition"
