"","year","season","sfc_temp","sfc_salt","btm_temp","btm_salt","volume_100m3","ctyp_100m3","calfin_100m3","pseudo_100m3","tlong_100m3","cham_100m3","echino_100m3","larvaceans_100m3","para_100m3","gas_100m3","acarspp_100m3","mlucens_100m3","evadnespp_100m3","oithspp_100m3","chaeto_100m3","hyper_100m3","calminor_100m3","clauso","dec_100m3","euph_100m3","poly_100m3","fish_100m3","siph_100m3","coel_100m3","euph1_100m3","thecos_100m3","spirspp_100m3"
"39",1986,"Winter",0.350472638472297,0.275206564860746,0.23435646737023,0.173193683668784,13.02,-0.0528434086361646,-0.450101149279647,-0.410447979079553,-1.17855523493153,0.33204544168667,-0.371542179619344,-1.7204505599731,0.247158564758312,-0.0561412385918073,-0.513991393224458,-0.920661987252766,-0.173942253540309,-1.36611619250384,-0.149284352888401,-0.827124591097182,0.0632331665496944,0.321530735342016,0.121871163077043,-0.347393820241568,0.0291379513989796,0.0480942702871754,-0.529638410558794,-0.316037474917095,-0.330298491837033,-0.804844586704152,0.506420580566681
"40",1987,"Fall",-1.86534145905739,-0.264827157444654,-2.54995781773504,-0.0783674701973242,38.7496341463415,-0.266122399367753,0.664529925395186,0.315608684936101,-0.522725912174147,-0.191637172019209,0.0330504998308166,-0.588966251293169,-0.103507449120374,-0.548082168852406,0.19675570855332,-0.148888971817966,-0.620817995733071,-0.712344084615969,0.0355980683764741,0.145661142971522,-0.565796545783013,0.190256009241076,-0.487775786980274,-0.459190088039966,-0.523640515789043,-0.281398495096422,-0.96924799892802,-0.562643235759272,-0.396971139722601,0.0015147597893329,-0.143563663301129
"41",1987,"Spring",0.35599583563802,0.214198235097952,0.72277415984075,0.381077292401933,50.7377049180328,-0.454344881497832,0.0457263033874443,-0.524877406999515,-0.140447110199391,-0.30869298152693,-0.190800301056066,-0.473109933722631,0.120731398541581,-0.391704145954576,0.0348619241104013,-0.0385701252129817,-0.0218215473869788,-0.761733195747146,-0.67320606326829,-0.804081816826184,0.108460391420586,0.156699240623448,-0.0932450796530537,0.454501514008183,0.101978629116258,-0.168189252777976,0.173129429388067,-0.0666919792735303,0.489462926199046,-0.274897066966676,-0.0423427363158873
"42",1987,"Summer",-1.39125514865209,-0.0597671453747461,-1.08708211924555,-0.339353785881288,56.2593406593407,-1.10309521751039,0.423324296149657,-0.32710313271727,-0.275506066237729,-0.650766455601685,-0.0500129868080826,-0.65341860924281,-0.481067639334879,-0.476868694118862,0.53256358828047,-0.521915211779343,-0.0126105454463169,-0.659798736789342,-0.636408374355366,-0.082565189282653,-0.228429450921661,0.231266202838086,-0.304758375332555,0.217196483935596,-0.180171967116478,0.0651790438184341,-0.155193929368686,-0.0890764151771626,0.282834830096611,-0.182061925847565,-0.0966106832227324
"43",1987,"Winter",-2.74129994989357,0.0570188338709377,-2.28828306109389,0.0559841336385567,24.7061904761905,-1.15035086632665,0.468502044167768,-0.151956521067249,-1.16782020833276,-0.769615711581794,0.0579372380798224,0.204682701554346,-0.643196654497919,-1.14380565001947,-0.195682916369472,-0.468706409472161,-0.181504564379443,-0.458231882756903,0.537488257021848,-0.61326109924097,-0.428370602826446,-0.323082440956318,-0.291171994244644,-0.513353651750647,0.185986107687371,-0.056974948076413,-0.308123872983966,-0.0129019628494783,-0.436412911498906,-0.684837331134668,-0.400831782907644
"44",1988,"Fall",-2.85856185395502,-0.207077413558413,-1.47059984456899,-0.376605138555099,49.9314814814815,0.216972786114786,0.574987333166196,0.786795998643738,-0.711352169479489,0.240144606146387,-0.275319591485851,-1.46126881161005,0.0391962596576356,-1.0168955442127,0.714167350932039,-0.243167977153402,-0.2415949287513,-1.03439312000527,-0.236298668806571,-0.644379803950096,-0.609052852773634,-0.133241256732498,-0.297015947578629,-0.149103779700058,-0.433172623274335,-0.431863552498301,-0.920554597288232,-0.545388978588537,-0.228137698700348,-0.440775530713355,-0.190184282220638
"45",1988,"Spring",NA,NA,NA,NA,38.0583333333333,-0.541951233105125,-0.45317374157153,-0.353021975856548,-0.251891511088957,-0.164427831039252,-0.887710850517928,-0.382067773211424,-0.194854070641222,-0.540466324306858,0.540286149342828,-0.915084129658845,0.188428882306145,-0.973018411321208,0.3375995401758,-0.948559787980297,0.0548998465779539,-0.210149422599276,-0.111104425554696,-0.369865476904863,-0.451314333648592,0.255382693361229,-0.00263155157075078,0.809833795583016,-0.360444087906808,-0.384163900728069,-0.0796222168261124
"46",1988,"Summer",NA,NA,NA,NA,57.0019512195122,-0.93876569466356,0.434587171111544,0.00624695122993061,-0.899583242391842,-0.55276159178224,-0.0362151028712911,-0.621406014265873,-0.312875977258145,-0.606245798596902,0.981388932236805,-0.624629453065907,-0.475010906545812,-0.812238537337881,-0.375447475693246,-0.353348070303969,-0.261611503813414,0.178261812984598,-0.728750115730311,-0.630614668249737,-0.395988242790868,0.156157444266708,-0.404010006725448,-0.49175227934464,-0.822436484834349,-0.024389840185036,-0.277036900037928
"47",1988,"Winter",-2.46240035325301,0.00709882818507399,-2.36800381286802,-0.178206634983249,31.7641975308642,0.245706077203319,0.414925745111394,0.742548402044538,0.0837702857098092,0.318602228834379,-0.125176408713974,-0.999633977169079,-0.269093721311797,-1.08964364961267,-0.211574121255407,-0.464721971456445,0.0839810393370757,-1.19984989844492,-0.139667865273401,-0.906343763273209,-0.222182708735386,0.322788811580992,-0.430312040070083,-0.861082774471775,-0.322038395663728,0.0582485611211792,-0.47153473985706,-0.23080812774168,-0.870857566461326,-0.342614202068329,-0.576039470184056
"48",1989,"Fall",-1.75760302038983,-0.19742837403798,-1.05958199142194,-0.422010854252265,56.0110769230769,0.487563724913678,-0.246281062239493,1.17538701793311,-0.502793824970654,0.845377148765202,-0.0982482225060944,-0.476760866870933,0.399235507531378,0.125453362304037,0.635536357533838,-0.423930424150458,-0.0555401353494084,-0.571444393355569,-0.399416905382968,-1.58326428089567,-0.98588370210502,-0.767271100158232,-0.135408949065849,0.0726478199703131,0.128939574149762,-0.262507376626798,-0.504168539833931,-0.090374198445938,0.1218178092369,0.302404863973238,0.172385812863162
"49",1989,"Spring",NA,NA,NA,NA,45.4527272727273,-0.88202704024732,0.0473414045536501,-0.211951544483718,-0.875472340314284,-0.879245194675935,-1.17344300728068,0.0565302279927125,-0.444102266097856,0.487405817692922,-0.345427261931617,-0.561779990191186,-0.0484595897840377,-0.578551138885614,0.422693679715864,0.205958526893883,0.0985823927597555,-0.325958216175537,-0.424725446948691,-0.139394474405503,-1.0186872156205,-0.269112565101513,-0.0718435638373477,0.273155210786065,-0.117130526538357,0.668935631973138,0.0839795908601688
"50",1989,"Winter",-1.65306334991534,0.044685991358699,-1.88688269092466,-0.0971686716412454,32.0005084745763,0.42048311102742,-0.205414463999858,0.463308617845103,-0.172716625936095,0.221159471988952,-0.214884912090948,-1.20328933050045,0.226382789770895,-0.702294735808674,-0.19763672802675,-0.590145027328857,-0.0399283240586366,-1.13024389422889,-0.570677765248932,-0.778050196062223,-0.274730188935354,-0.00500061987183853,-0.229392435354955,-0.289380213002452,-0.0769828723173137,-0.0713558698402462,-0.379331071173466,0.00688402418260889,-0.273761191349267,-0.112928829933979,-0.441076799684893
"51",1990,"Fall",-1.17610185157124,0.145742394401591,-0.111011827120404,-0.049717859503325,34.8232592592593,0.482331804509418,-0.838594114312054,0.708203502368124,0.164334924795143,0.559554447198581,-0.292493892200101,-0.486221643419119,0.104217401307859,-0.321798466857671,0.548944405907871,0.150721859354544,0.0836596264358128,0.677880043301594,-0.438672498582028,-0.474385286715853,-0.366282381654318,-0.0049638462455264,-0.294965202097995,-0.621423843157348,-0.273873240181231,0.0673164388464898,-0.39551931914161,-0.423866780965587,-0.547841010245045,-0.401642698996874,0.343909441875105
"52",1990,"Spring",-0.145910035550666,0.243943642860908,-0.620132318986854,-0.0254118763105458,98.4,0.231581993125999,-0.355400872037755,0.138443117769312,-0.618025220001662,0.003348360105029,-0.87967113084504,0.175289650762856,-0.424565632824829,-1.0039590624069,0.753942313711037,-0.518190855234083,0.0674313209052762,0.0138895109739056,-0.57720654351816,-0.291464947557713,-0.0953784020348613,-0.611365794967187,-0.409905579443798,-0.393988691921998,-0.440544119149406,0.490237045604229,-0.27679589242437,0.584627115942898,-0.362157779987204,-0.657444453803449,-0.287037782469247
"53",1990,"Winter",-1.8271459825741,0.293682631912902,-1.84518396468665,0.165855633380167,25.7424590163934,0.110399625844049,0.00564019803104835,0.639626625222801,0.0596635207249253,0.233422442196785,-0.163353228361982,-0.745538472033133,0.0342280658028524,0.106296400497837,0.096546695096693,0.649039040705489,0.30131105164836,0.623102222157283,-0.227217384950457,-0.308370718937853,-0.597119176798294,0.450151316538013,-0.251835519012055,-0.388832988006156,-0.107378548920389,0.0442821301398882,-0.0259528992079076,-0.233426590100739,-0.354364632687939,-0.483430721394545,0.723658396857654
"54",1991,"Fall",-2.07699043326167,-0.295531903522277,-1.283482200695,-0.428218635703717,47.4390839694656,0.183820505319552,0.185068696977673,0.613132234303122,-0.00135623645885812,0.0947045104227686,-0.239854892097477,-0.662541679486218,0.110279279808682,-0.0661812748596806,-0.867171418029936,0.318363646878037,-0.303186100330689,0.420210369294497,0.211339282932702,0.171751914655904,-1.00767542341162,-0.610464471668786,-0.500457705978785,-0.591769990710057,0.0688588195458634,-0.031765660884919,0.239192899907585,-0.365061317838552,-0.588088057072491,0.168793232200094,0.0016635141068304
"55",1991,"Spring",0.426394892910035,0.117761064213898,0.00946628676983587,-0.0562534848585813,23.8125675675676,1.10166224990832,-0.719207075164359,0.515911020794589,0.514361378094475,1.6080833602454,-0.305858893366018,-0.0343877819167829,0.537984245087547,0.136189231261811,0.618471919610152,0.146570344051939,0.827821471904715,0.0478445805108498,0.300822262530337,0.373321630006496,-0.123670547292398,0.0557390297107675,-0.114358923105223,-0.43718627021186,-0.342445741327069,0.23999200902857,-0.403892522242201,0.207061922517647,-0.373158450248462,-0.084820045587075,-0.0409828384830657
"56",1991,"Summer",NA,NA,NA,NA,42.1285714285714,0.845161476717017,0.265339813655941,0.344209409455809,-0.0698444606088195,-0.876933894949286,0.145389094459354,0.431643667947873,-0.218219766529121,0.755479017150713,-0.739830176218083,0.9452712507643,0.00203957936328374,1.48975449004439,0.361966953110765,0.304021422211411,0.0283535159029538,0.0537639790875081,-0.647419167286305,-0.540848294369348,-0.00890022604000722,-1.07525136280471,0.399772316835386,-0.0172838904342187,-0.557807990155307,0.677529329065144,0.221430357576661
"57",1991,"Winter",-0.406188403846678,-0.0327931066991635,-0.331710594741985,-0.106425883728372,20.9011602209945,0.30462447628848,-0.494791020280856,0.284991056433743,-0.251946152277927,0.148060877395944,-0.241482908366878,-0.360923615740218,-0.0643222957491813,0.401926959511136,-0.0213876974961707,0.162083577185139,0.210960160382986,0.719028824860933,-0.281706754706498,-0.0174209660048132,-0.439487345413658,-0.293295976295727,-0.404456439358176,-0.442963954915883,-0.316722006384449,0.000871250222101195,-0.181638754891384,-0.235277239910779,-0.429797540504199,0.151012651140194,0.465589788930858
"58",1992,"Fall",-2.5001245410594,-0.389742281215398,-1.18474256350093,-0.52502510791181,41.01744,-0.0218463153099785,0.565160672593105,0.697401962170466,0.0130416775581454,-0.0196071212103016,-0.197035347597925,-1.08356192855073,0.0795783439056827,-0.0697075185463576,-0.53083736186993,0.461023511667962,-0.142038273906852,0.185662859616596,0.547256936968885,0.868899875629166,-0.123717633890854,-0.545610669404796,-0.195859203308229,-0.626806695197804,-0.219124033581076,0.141902647475136,-0.800000174054895,0.324841841102504,-0.611609653833626,0.191213180932131,-0.0939827248017209
"59",1992,"Spring",-0.909598322201165,-0.182561913803279,-1.22952408036926,-0.34071825048573,40.3713043478261,0.819554327631985,-0.470118639821806,0.275364271090609,0.673381527681617,-0.125106158997768,-0.325243659288726,1.04776850723375,0.447221440458192,1.7517478814378,0.435844510520386,0.896210531826602,0.0896575148046445,1.16476888020359,-0.417035369121927,0.0458158659858141,-0.0620348835998139,0.203481172964273,0.00463062140736166,-0.089051929765896,-0.170494697903663,0.213880167717627,0.186318798846475,0.441551575818238,-0.0278635531692864,0.734770718563561,1.16832944103849
"60",1992,"Summer",NA,NA,NA,NA,48.992619047619,0.289524858921711,0.107653507127933,0.418350045968181,0.548847852564616,-0.722747606219975,0.484727873130811,0.344277923804921,-0.518534056660132,1.05368033625837,-0.523690956048052,1.53887221434149,-0.221047298119463,1.38421938375067,0.285084793719624,1.03605148304032,0.169871428597136,-0.0437902155203135,-0.376484407285641,0.0436913422593598,0.305323004780118,-0.857759735687576,0.234162619485555,0.0107275120855634,0.100965310961557,1.19001056038866,0.296524773595231
"61",1992,"Winter",-1.16081767961197,-0.236544872987399,-1.22590881173155,-0.318958055299961,31.0677844311377,0.167670833919927,0.0182793882586725,0.399009671943021,0.442108981663823,-0.49818247633561,0.21757947356898,1.03675299994651,0.110428219297479,1.20260177834202,0.0447238882060281,0.576288107544791,-0.0213102790753969,1.02619386209939,-0.0837076189243229,0.160962578367154,-0.36938115508283,-0.184504773869631,-0.255462605897617,-0.197317935499686,0.108776668604286,0.182180446719236,0.260671490478503,0.00110747572629606,-0.189707967931762,0.758057195689398,0.428500892199505
"62",1993,"Fall",-1.83330769363066,-0.31498133025945,-0.927810202023937,-0.394026446313681,43.5475,0.388161354225885,-0.0619668062227666,0.598849160490357,1.29568543687969,0.537582608570752,-0.237974929937594,-0.629239542784381,0.271567183005317,0.511473902895542,-0.693600449444422,0.85255262370107,-0.267785591384381,0.664629432136514,0.216539426353271,0.723071135831813,-0.69547759100144,-0.582781759414894,-0.175280039532548,-0.779646387816257,-0.138668944466886,0.238103101044721,-0.341958337101077,0.212417721366108,-0.707550333014279,0.320782795113865,0.201708894037752
"63",1993,"Spring",-0.391078304016778,0.00389845848622826,-0.345799743350125,-0.0526835021873194,42.34,0.429186453687997,-0.102156371623598,-0.00999746713810545,0.665985326203344,-0.00299459373901345,-0.26099992305378,0.40529261468159,-0.3867786448551,0.254950617908404,0.308606049972701,1.10753525575629,-0.0396893340535726,0.526582617879888,0.45416807698863,0.509871297409425,0.243280154817178,0.0585983820791667,-0.0904495055838414,0.2641983632228,-0.100855545896945,-0.500598163663852,0.376517920914919,-0.127320123061019,0.283341367886725,0.417835067247649,-0.0203657121938381
"64",1993,"Summer",NA,NA,NA,NA,70.8207142857143,0.590579221585957,0.287836625965897,0.229442556185317,0.575592177305247,-0.257558893299788,0.542121067141429,1.77778404622326,0.23279574044747,0.925851472447973,-0.0209255923194871,1.08861845648301,0.0471320751655623,1.43344481749372,0.276067444129794,-0.387584457514883,0.439420640523923,-0.489022935983103,-0.637739516167281,0.930522224889891,0.199183292300578,0.12383470800018,0.400361762990031,-0.29368092974434,0.95937290987062,0.840504413947755,0.380386388747817
"65",1993,"Winter",-0.82387993951692,-0.245245252918872,-0.700584586145044,-0.264721012442786,30.0283977900552,0.236596775149969,-0.391872550206993,0.4233322396616,0.788690216695402,-0.122846464239369,-0.0186773834400719,0.524959224862193,-0.0391311802008848,0.640219898555129,0.519232139418484,0.27844007665022,-0.0694546430153339,0.847270647305315,0.472263275735306,0.498612831948389,-0.242170641668248,-0.676982933100879,-0.315315881951423,-0.0600519512362384,0.106595712083186,0.0161690150887652,0.193792166079278,0.451357372061903,-0.046386993124166,-0.190326669447395,0.943307108169746
"66",1994,"Fall",-1.44552405724235,0.165471682430151,0.124247834437668,0.247248701998206,50.2658139534884,0.531161020462607,0.0745920177723434,-0.893759967244956,-0.114655823031731,-0.00533537407531966,-0.247511830852373,-0.46283155241177,0.571145442557864,0.863124755605383,-0.257524588959715,0.306246128516327,-0.471630067546305,0.383730158813181,0.327360008112114,0.369211844156548,-0.12319583188855,0.291774431649293,0.0815158437660337,0.0685330977742125,0.446953251041459,-0.116590830122153,-0.174305689513794,-0.0801776807415418,0.0338584937015585,0.0529148129036123,1.31549528926727
"67",1994,"Spring",-0.0850610973868232,0.053228694939355,0.601945041477751,0.278937666565447,43.7667692307692,-0.00613280333095315,-0.146584516352885,0.233914151315441,0.384593641105462,-0.0260319905556159,-0.230931592440906,0.453574990268067,-0.316119385088095,0.827111286855495,-0.318052434067003,0.304157175869295,-0.0169155766242017,0.0836149005452128,0.21155643398651,-0.30507122580274,0.177989612470082,-0.328268788098289,-0.0713116144222125,0.12696831291112,-0.625043692381419,-0.376411573801947,0.0821876486618584,0.891006892183287,0.114976446903562,0.260643745371388,1.0088255157427
"68",1994,"Summer",NA,NA,NA,NA,61.1264285714286,0.344712905012819,0.320070435806148,-0.0704648568955055,0.0861261084660924,-0.0741921146259924,-0.824984064456396,0.214949280356054,0.670160815340521,0.930098013435299,0.383900043834462,0.587639404591283,0.114743282214795,0.731585015919727,0.264851375849761,-0.303017534134645,0.586966399809867,-0.110978414260619,0.431375112709783,0.700273656447782,0.528502375803513,-0.355627857290882,-0.54099847816627,0.485150384740289,0.619572488953485,-1.02317396736165,1.71043018914309
"69",1994,"Winter",-0.336355022137921,-0.307727066268801,-0.561060982920414,-0.387729593847514,18.03,0.796552949094229,-0.501052003070156,0.663090783960979,1.81745833208475,0.858240349301131,-0.260970644710557,-0.722863775250098,0.814128114633145,1.16155364729906,-0.179693333230578,0.452298493945342,-0.131670805128799,1.16793310253185,0.277739924971724,0.869551423256553,-0.106387359277192,0.0791415972571533,-0.301250031127228,-0.174191721752544,-0.240843558110369,-0.348920381372768,-0.281651629458627,-0.290251726274642,-0.142316087075972,0.346197918343974,0.913128175917021
"70",1995,"Fall",0.278012450008934,0.403097131858726,1.72647929902237,0.178264779364625,26.8758536585366,0.225360652705355,-0.621234419418609,-1.07094506717016,0.227569923061488,0.340542996432743,-0.291568285744047,0.419781390567738,-0.214480635618886,-0.0965937015257408,-0.826691359060467,-0.060243757531006,-0.0840693254172611,-0.0633179123544574,0.167082384135951,0.242975405711507,0.516353355835073,-0.577042063077246,0.495537409798794,0.481622331235345,0.224099198975111,-0.935113210923267,0.377161821290551,0.179229214737909,0.483023356662951,0.387479321424103,0.108266099059649
"71",1995,"Spring",-0.0357339852530245,0.166456697214472,0.475915659358564,0.241742357759848,44.9758490566038,0.865530253735713,0.102148006015036,-0.0350124518454295,0.984496955360008,0.783004928737282,0.258512377299592,1.01436018450067,-0.00945562114633918,0.656910742643155,-0.0744631330987185,0.716675775036969,-0.0782532821435178,0.614252890959244,0.0344891393479244,0.463983243619332,0.0697308510858863,0.251381020980612,0.368045027101407,0.234729741857203,0.0250614207047277,0.0286934415631692,0.468480207648688,0.227450478572932,0.271264761971142,0.523715355604444,0.414476564280616
"72",1995,"Summer",-0.0654135067594329,-0.0612753859049984,0.0777767274756576,-0.00619005135331846,40.812,0.503891720480626,0.325365088299798,-0.132595152188116,0.556490477575184,0.0827769054033082,-0.323440445225614,-0.53966106006394,-0.0656036595916053,0.0623378121894643,-0.70727414522718,0.335507876244174,-0.328249184649208,0.0539890819672769,0.225120100931697,0.939079439867609,-0.0830025268157202,-0.182993759310299,0.0205626498275269,0.32560811235791,0.134182401727903,-0.982148895717829,0.0200530439225968,-0.146440017154844,0.300719929623514,0.135374183528304,0.0532116445460104
"73",1995,"Winter",1.92216880765111,0.253045977888893,1.86927520297714,0.313682154313269,15.4030769230769,0.385784657387177,-0.416118527496865,-0.634340849080519,-0.282647346578006,0.181513254071227,-0.176849762048903,0.828314026746308,0.341011661626262,0.897860755956462,-0.590302596471826,0.506558206576967,-0.201046808364478,0.440151887189033,0.205353491838663,0.954871035191614,0.101542545121739,0.598549729234597,-0.084056222558655,0.0742373830238374,-0.391310680209835,0.0533938137695013,0.534168856451713,-0.322668709381256,0.0751903816126322,0.933003953496927,0.232532855011832
"74",1996,"Fall",-3.14033098557665,-0.814280748670692,-2.04453151197713,-0.726416899232757,41.7483333333333,0.494623190886045,-8.0940330518831e-05,0.923326099648142,1.44397543372667,0.949461293959036,-0.112320846897366,-0.359517681346458,0.530648085168719,0.78387544205396,-0.95426359891586,1.02368170869499,0.491134808328849,0.423900142191578,-0.498749284657714,0.0674006218021414,-1.01205599531129,-0.338085702098378,0.204162147393317,0.01147134454801,0.157504736165636,0.373814533454733,0.0146315097661273,0.531468862843024,0.067541121333091,0.3223128895234,0.518016666116092
"75",1996,"Spring",-1.04528600450259,-0.23351543473148,-0.746272681263407,-0.289115343087418,53.8934375,0.493614040035839,0.377974070729193,0.242352638160862,0.737263744796343,0.0717413791826971,0.126343219518878,0.703956906326491,-0.278719016875068,0.502366952708863,-0.118309530441732,0.752784701274327,-0.125381662667457,0.0120878915576562,-1.24209987681637,0.571064935848764,-0.0698192485086333,0.361519974424045,-0.14296116685249,0.640419844563095,-0.503464064458807,-0.287080760013645,0.126159464977427,0.23018391580817,0.649404628559481,0.375867551371529,0.37738267592883
"76",1996,"Summer",-1.44627723845027,-0.659067398896333,-2.29737690630494,-0.45239542289865,43.9656,0.499619849696513,0.46324447165736,0.565663695279096,1.09225935035276,-0.076461478887499,-0.202991207198969,0.527528004664265,-0.546747573291179,0.603476827366843,-0.62045316139503,1.44087051319931,0.862359058600426,0.404586313830265,-0.635512248830872,-0.0737850900589221,-0.528916031950816,-0.450591105855601,-0.285617297662026,0.385803996075797,-0.0525524143550424,0.21073055091958,0.436805097011225,0.119800640428598,0.343885462609802,0.646045310736219,0.448606100419061
"77",1997,"Fall",-0.92394627925756,-0.187692238181243,-0.545416504227138,-0.0732561965596039,48.3479365079365,0.457383940850516,-0.188173432098161,-0.305193376276861,0.874852181751295,0.370238826934462,-0.335815668858186,-0.613437096170884,0.149569710558715,0.112754111113593,-1.16895476446148,0.57178234754733,-0.279455384708659,0.735968604209499,-0.319284760584211,0.308660585380796,0.254611608864909,0.561220153302605,-0.56837361994078,0.0207920138420086,-0.371669256076428,-0.0188838386613057,0.129674162485437,-0.237076849054042,0.038741167864467,0.407830381630273,0.235139277085546
