YEAR,Var,Units,EPU,Source,SmallCalanoida,LargeCalanoida,TotalCopepodsMillions
1977,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,726186899.7,75579052.36,801.7659521
1978,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,660604929.2,92346842.63,752.9517719
1979,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,582923297.9,60119769.18,643.0430671
1980,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,739013209.5,130025762.6,869.0389721
1981,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,356698526.3,97263403.83,453.9619301
1982,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,385727581.4,125168859,510.8964404
1983,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,308062989.6,52358314.87,360.4213045
1984,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,355735935.2,78152517.07,433.8884523
1985,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,312835311.8,104207753.9,417.0430656
1986,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,260801834.2,69072181.6,329.8740158
1987,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,207285772.1,130796285.3,338.0820574
1988,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,753866634.1,154766202.4,908.6328365
1989,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,2110259314,111822070.9,2222.081385
1990,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,2467027216,145695218.8,2612.722435
1991,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,1621517438,90009940.55,1711.527378
1992,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,2002745935,645710478.5,2648.456414
1993,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,1263965071,398268566,1662.233637
1994,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,1307359867,1770170361,3077.530229
1995,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,476106560.4,1006222512,1482.329072
1996,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,1228556699,250391852.9,1478.948552
1997,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,1154465079,121058804.6,1275.523884
1998,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,1658967067,729681719.4,2388.648787
1999,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,694164479,104053459.9,798.217939
2000,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,877208456.3,124815305,1002.023761
2001,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,1139590884,147710896.4,1287.30178
2002,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,942055277.4,176351898.9,1118.407176
2003,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,845294810,257085293.5,1102.380104
2004,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,975268003.2,388679986.2,1363.947989
2005,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,360229149.7,445269081.6,805.4982313
2006,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,728950247.6,190511965.2,919.4622128
2007,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,592031240.9,183204275.7,775.2355166
2008,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,721567794.8,143893550.5,865.4613453
2009,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,469343975.2,144409406.2,613.7533815
2010,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,657797691.1,556264254.6,1214.061946
2011,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,631461312.1,111563658.6,743.0249707
2012,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,587819011.4,107236562,695.0555734
2013,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,1390657460,618539410.5,2009.196871
2014,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,759260454.3,170189440.8,929.4498951
2015,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,583144007.8,60285195.71,643.4292035
2016,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,646218143.5,147813766.9,794.0319104
2017,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,625693737.9,117786951.7,743.4806896
2018,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,MAB,NEFSC EcoMon Data,670675547.6,272861325.1,943.5368727
1977,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,569732639.1,282082175.8,851.8148149
1978,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,438103467,270700722.7,708.8041898
1979,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,405235640.6,203567065.3,608.8027059
1980,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,300909660.8,299543217.7,600.4528784
1981,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,316819112,172205447.9,489.0245599
1982,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,370476310,193838855,564.315165
1983,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,327035961.1,140616952.4,467.6529135
1984,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,342714409.6,234122068.3,576.836478
1985,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,390107793.3,207320853.1,597.4286464
1986,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,267819706.3,172214049,440.0337552
1987,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,183488411.7,349636557.3,533.124969
1988,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,204298070,203195896.2,407.4939662
1989,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,369852111.2,247494618,617.3467293
1990,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,236569443.9,34380730.58,270.9501745
1991,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,414742056.3,106380791,521.1228474
1992,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,493200876.7,449308018.1,942.5088949
1993,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,362541613.4,613103280.8,975.6448942
1994,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,516644515.5,337278995.1,853.9235106
1995,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,595142510.1,111927566,707.0700761
1996,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,739272709.5,142019258,881.2919675
1997,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,666464768.6,73530107.18,739.9948758
1998,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,948551988.9,86584943.68,1035.136933
1999,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,506465090.7,55512289.8,561.9773805
2000,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,1216327300,292213621,1508.540921
2001,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,1025353115,328935524.8,1354.28864
2002,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,657799602.6,235526010.4,893.325613
2003,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,421852218.8,460047443.7,881.8996625
2004,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,834101297.2,708117960.2,1542.219257
2005,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,216999070.8,330098636.6,547.0977074
2006,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,1371488359,201606309.1,1573.094668
2007,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,566949007.9,258825747.9,825.7747558
2008,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,1148736970,447926687.3,1596.663657
2009,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,383747993.1,259897621.9,643.645615
2010,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,557290310.4,149570235.6,706.860546
2011,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,581430625.8,99557276.12,680.987902
2012,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,638827375.6,152552057.3,791.3794329
2013,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,760670522.6,300989268.4,1061.659791
2014,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,866443874.6,324159505.6,1190.60338
2015,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,417157950.6,328611596.7,745.7695473
2016,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,552092310.6,160159271.2,712.2515818
2017,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,672842881.9,253341686.7,926.1845686
2018,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GB,NEFSC EcoMon Data,1945747775,659948842.2,2605.696617
1977,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,995457157.9,1513616207,2509.073365
1978,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,269421567.4,827937010.6,1097.358578
1979,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,342559535,1136968272,1479.527807
1980,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,508018614,1158962115,1666.980729
1981,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1885315257,1580609962,3465.925218
1982,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,843555495.6,2946043465,3789.598961
1983,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1841790496,809154952.3,2650.945448
1984,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,711040526.9,757484557.7,1468.525085
1985,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,501977447.4,1015212821,1517.190269
1986,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,490591491.8,2273433116,2764.024607
1987,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,2035613522,7950027897,9985.64142
1988,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1150504694,1158617713,2309.122407
1989,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1517944950,658142140.8,2176.08709
1990,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1672764941,626458980.7,2299.223921
1991,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1367921277,900000707.8,2267.921985
1992,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,629403904.6,1421234762,2050.638667
1993,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,647308804.3,1610983439,2258.292243
1994,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,661877934.1,1253169922,1915.047856
1995,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1237436948,1151987564,2389.424512
1996,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,19231612222,1723926846,20955.53907
1997,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1079213039,1386703715,2465.916754
1998,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1376676522,917059397.6,2293.73592
1999,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1452260135,2198007382,3650.267517
2000,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,2064040264,2262752135,4326.792399
2001,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1103234908,2933098591,4036.333498
2002,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1013253441,1599272496,2612.525937
2003,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1368611240,3388211252,4756.822493
2004,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,284933172.7,2998657825,3283.590997
2005,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,267041357.7,842901519.3,1109.942877
2006,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,892197866.3,1006342551,1898.540417
2007,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,328071107.8,1412672827,1740.743935
2008,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,792015719.8,2135500222,2927.515941
2009,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,917761287.5,2056797314,2974.558601
2010,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,4417337710,3709609427,8126.947137
2011,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,3156218892,4432982950,7589.201842
2012,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,2154774937,2656355751,4811.130687
2013,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,2102978837,2135804122,4238.782959
2014,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1451664161,2240015023,3691.679185
2015,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,3463126864,5310981339,8774.108203
2016,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,3292200164,3871220304,7163.420468
2017,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,1837492939,4616969601,6454.46254
2018,Zooplankton_Regional_Stratified_Abundance,Absolute Number of Individuals,GOM,NEFSC EcoMon Data,4575769462,4460708901,9036.478363
